"","date","province","country","lat","long","type","cases"
"3041","2020-07-09","Queensland","Australia",-27.4698,153.0251,"death",0
"3042","2020-07-10","Queensland","Australia",-27.4698,153.0251,"death",0
"3043","2020-07-11","Queensland","Australia",-27.4698,153.0251,"death",0
"3044","2020-07-12","Queensland","Australia",-27.4698,153.0251,"death",0
"3045","2020-07-13","Queensland","Australia",-27.4698,153.0251,"death",0
"3046","2020-07-14","Queensland","Australia",-27.4698,153.0251,"death",0
"3047","2020-07-15","Queensland","Australia",-27.4698,153.0251,"death",0
"3048","2020-07-16","Queensland","Australia",-27.4698,153.0251,"death",0
"3049","2020-07-17","Queensland","Australia",-27.4698,153.0251,"death",0
"3050","2020-07-18","Queensland","Australia",-27.4698,153.0251,"death",0
"3051","2020-07-19","Queensland","Australia",-27.4698,153.0251,"death",0
"3052","2020-07-20","Queensland","Australia",-27.4698,153.0251,"death",0
"3053","2020-07-21","Queensland","Australia",-27.4698,153.0251,"death",0
"3054","2020-07-22","Queensland","Australia",-27.4698,153.0251,"death",0
"3055","2020-07-23","Queensland","Australia",-27.4698,153.0251,"death",0
"3056","2020-07-24","Queensland","Australia",-27.4698,153.0251,"death",0
"3057","2020-07-25","Queensland","Australia",-27.4698,153.0251,"death",0
"3058","2020-07-26","Queensland","Australia",-27.4698,153.0251,"death",0
"3059","2020-07-27","Queensland","Australia",-27.4698,153.0251,"death",0
"3060","2020-07-28","Queensland","Australia",-27.4698,153.0251,"death",0
"3061","2020-07-29","Queensland","Australia",-27.4698,153.0251,"death",0
"3062","2020-07-30","Queensland","Australia",-27.4698,153.0251,"death",0
"3063","2020-07-31","Queensland","Australia",-27.4698,153.0251,"death",0
"3064","2020-08-01","Queensland","Australia",-27.4698,153.0251,"death",0
"3065","2020-08-02","Queensland","Australia",-27.4698,153.0251,"death",0
"3066","2020-08-03","Queensland","Australia",-27.4698,153.0251,"death",0
"3067","2020-08-04","Queensland","Australia",-27.4698,153.0251,"death",0
"3068","2020-08-05","Queensland","Australia",-27.4698,153.0251,"death",0
"3069","2020-08-06","Queensland","Australia",-27.4698,153.0251,"death",0
"3070","2020-08-07","Queensland","Australia",-27.4698,153.0251,"death",0
"3071","2020-08-08","Queensland","Australia",-27.4698,153.0251,"death",0
"3072","2020-08-09","Queensland","Australia",-27.4698,153.0251,"death",0
"3073","2020-08-10","Queensland","Australia",-27.4698,153.0251,"death",0
"3074","2020-08-11","Queensland","Australia",-27.4698,153.0251,"death",0
"3075","2020-08-12","Queensland","Australia",-27.4698,153.0251,"death",0
"3076","2020-08-13","Queensland","Australia",-27.4698,153.0251,"death",0
"3077","2020-08-14","Queensland","Australia",-27.4698,153.0251,"death",0
"3078","2020-08-15","Queensland","Australia",-27.4698,153.0251,"death",0
"3079","2020-08-16","Queensland","Australia",-27.4698,153.0251,"death",0
"3080","2020-08-17","Queensland","Australia",-27.4698,153.0251,"death",0
"3081","2020-08-18","Queensland","Australia",-27.4698,153.0251,"death",0
"3082","2020-08-19","Queensland","Australia",-27.4698,153.0251,"death",0
"3083","2020-08-20","Queensland","Australia",-27.4698,153.0251,"death",0
"3084","2020-08-21","Queensland","Australia",-27.4698,153.0251,"death",0
"3085","2020-08-22","Queensland","Australia",-27.4698,153.0251,"death",0
"3086","2020-08-23","Queensland","Australia",-27.4698,153.0251,"death",0
"3087","2020-08-24","Queensland","Australia",-27.4698,153.0251,"death",0
"3088","2020-08-25","Queensland","Australia",-27.4698,153.0251,"death",0
"3089","2020-08-26","Queensland","Australia",-27.4698,153.0251,"death",0
"3090","2020-08-27","Queensland","Australia",-27.4698,153.0251,"death",0
"3091","2020-08-28","Queensland","Australia",-27.4698,153.0251,"death",0
"3092","2020-08-29","Queensland","Australia",-27.4698,153.0251,"death",0
"3093","2020-08-30","Queensland","Australia",-27.4698,153.0251,"death",0
"3094","2020-08-31","Queensland","Australia",-27.4698,153.0251,"death",0
"3095","2020-09-01","Queensland","Australia",-27.4698,153.0251,"death",0
"3096","2020-09-02","Queensland","Australia",-27.4698,153.0251,"death",0
"3097","2020-09-03","Queensland","Australia",-27.4698,153.0251,"death",0
"3098","2020-09-04","Queensland","Australia",-27.4698,153.0251,"death",0
"3099","2020-09-05","Queensland","Australia",-27.4698,153.0251,"death",0
"3100","2020-09-06","Queensland","Australia",-27.4698,153.0251,"death",0
"3101","2020-09-07","Queensland","Australia",-27.4698,153.0251,"death",0
"3102","2020-09-08","Queensland","Australia",-27.4698,153.0251,"death",0
"3103","2020-09-09","Queensland","Australia",-27.4698,153.0251,"death",0
"3104","2020-09-10","Queensland","Australia",-27.4698,153.0251,"death",0
"3105","2020-09-11","Queensland","Australia",-27.4698,153.0251,"death",0
"3106","2020-09-12","Queensland","Australia",-27.4698,153.0251,"death",0
"3107","2020-09-13","Queensland","Australia",-27.4698,153.0251,"death",0
"3108","2020-09-14","Queensland","Australia",-27.4698,153.0251,"death",0
"3109","2020-09-15","Queensland","Australia",-27.4698,153.0251,"death",0
"3110","2020-09-16","Queensland","Australia",-27.4698,153.0251,"death",0
"3111","2020-09-17","Queensland","Australia",-27.4698,153.0251,"death",0
"3112","2020-09-18","Queensland","Australia",-27.4698,153.0251,"death",0
"3113","2020-09-19","Queensland","Australia",-27.4698,153.0251,"death",0
"3114","2020-09-20","Queensland","Australia",-27.4698,153.0251,"death",0
"3115","2020-09-21","Queensland","Australia",-27.4698,153.0251,"death",0
"3116","2020-09-22","Queensland","Australia",-27.4698,153.0251,"death",0
"3117","2020-09-23","Queensland","Australia",-27.4698,153.0251,"death",0
"3118","2020-09-24","Queensland","Australia",-27.4698,153.0251,"death",0
"3119","2020-09-25","Queensland","Australia",-27.4698,153.0251,"death",0
"3120","2020-09-26","Queensland","Australia",-27.4698,153.0251,"death",0
"3121","2020-09-27","Queensland","Australia",-27.4698,153.0251,"death",0
"3122","2020-09-28","Queensland","Australia",-27.4698,153.0251,"death",0
"3123","2020-09-29","Queensland","Australia",-27.4698,153.0251,"death",0
"3124","2020-09-30","Queensland","Australia",-27.4698,153.0251,"death",0
"3125","2020-10-01","Queensland","Australia",-27.4698,153.0251,"death",0
"3126","2020-10-02","Queensland","Australia",-27.4698,153.0251,"death",0
"3127","2020-10-03","Queensland","Australia",-27.4698,153.0251,"death",0
"3128","2020-10-04","Queensland","Australia",-27.4698,153.0251,"death",0
"3129","2020-10-05","Queensland","Australia",-27.4698,153.0251,"death",0
"3130","2020-10-06","Queensland","Australia",-27.4698,153.0251,"death",0
"3131","2020-10-07","Queensland","Australia",-27.4698,153.0251,"death",0
"3132","2020-10-08","Queensland","Australia",-27.4698,153.0251,"death",0
"3133","2020-01-22","South Australia","Australia",-34.9285,138.6007,"death",0
"3134","2020-01-23","South Australia","Australia",-34.9285,138.6007,"death",0
"3135","2020-01-24","South Australia","Australia",-34.9285,138.6007,"death",0
"3136","2020-01-25","South Australia","Australia",-34.9285,138.6007,"death",0
"3137","2020-01-26","South Australia","Australia",-34.9285,138.6007,"death",0
"3138","2020-01-27","South Australia","Australia",-34.9285,138.6007,"death",0
"3139","2020-01-28","South Australia","Australia",-34.9285,138.6007,"death",0
"3140","2020-01-29","South Australia","Australia",-34.9285,138.6007,"death",0
"3141","2020-01-30","South Australia","Australia",-34.9285,138.6007,"death",0
"3142","2020-01-31","South Australia","Australia",-34.9285,138.6007,"death",0
"3143","2020-02-01","South Australia","Australia",-34.9285,138.6007,"death",0
"3144","2020-02-02","South Australia","Australia",-34.9285,138.6007,"death",0
"3145","2020-02-03","South Australia","Australia",-34.9285,138.6007,"death",0
"3146","2020-02-04","South Australia","Australia",-34.9285,138.6007,"death",0
"3147","2020-02-05","South Australia","Australia",-34.9285,138.6007,"death",0
"3148","2020-02-06","South Australia","Australia",-34.9285,138.6007,"death",0
"3149","2020-02-07","South Australia","Australia",-34.9285,138.6007,"death",0
"3150","2020-02-08","South Australia","Australia",-34.9285,138.6007,"death",0
"3151","2020-02-09","South Australia","Australia",-34.9285,138.6007,"death",0
"3152","2020-02-10","South Australia","Australia",-34.9285,138.6007,"death",0
"3153","2020-02-11","South Australia","Australia",-34.9285,138.6007,"death",0
"3154","2020-02-12","South Australia","Australia",-34.9285,138.6007,"death",0
"3155","2020-02-13","South Australia","Australia",-34.9285,138.6007,"death",0
"3156","2020-02-14","South Australia","Australia",-34.9285,138.6007,"death",0
"3157","2020-02-15","South Australia","Australia",-34.9285,138.6007,"death",0
"3158","2020-02-16","South Australia","Australia",-34.9285,138.6007,"death",0
"3159","2020-02-17","South Australia","Australia",-34.9285,138.6007,"death",0
"3160","2020-02-18","South Australia","Australia",-34.9285,138.6007,"death",0
"3161","2020-02-19","South Australia","Australia",-34.9285,138.6007,"death",0
"3162","2020-02-20","South Australia","Australia",-34.9285,138.6007,"death",0
"3163","2020-02-21","South Australia","Australia",-34.9285,138.6007,"death",0
"3164","2020-02-22","South Australia","Australia",-34.9285,138.6007,"death",0
"3165","2020-02-23","South Australia","Australia",-34.9285,138.6007,"death",0
"3166","2020-02-24","South Australia","Australia",-34.9285,138.6007,"death",0
"3167","2020-02-25","South Australia","Australia",-34.9285,138.6007,"death",0
"3168","2020-02-26","South Australia","Australia",-34.9285,138.6007,"death",0
"3169","2020-02-27","South Australia","Australia",-34.9285,138.6007,"death",0
"3170","2020-02-28","South Australia","Australia",-34.9285,138.6007,"death",0
"3171","2020-02-29","South Australia","Australia",-34.9285,138.6007,"death",0
"3172","2020-03-01","South Australia","Australia",-34.9285,138.6007,"death",0
"3173","2020-03-02","South Australia","Australia",-34.9285,138.6007,"death",0
"3174","2020-03-03","South Australia","Australia",-34.9285,138.6007,"death",0
"3175","2020-03-04","South Australia","Australia",-34.9285,138.6007,"death",0
"3176","2020-03-05","South Australia","Australia",-34.9285,138.6007,"death",0
"3177","2020-03-06","South Australia","Australia",-34.9285,138.6007,"death",0
"3178","2020-03-07","South Australia","Australia",-34.9285,138.6007,"death",0
"3179","2020-03-08","South Australia","Australia",-34.9285,138.6007,"death",0
"3180","2020-03-09","South Australia","Australia",-34.9285,138.6007,"death",0
"3181","2020-03-10","South Australia","Australia",-34.9285,138.6007,"death",0
"3182","2020-03-11","South Australia","Australia",-34.9285,138.6007,"death",0
"3183","2020-03-12","South Australia","Australia",-34.9285,138.6007,"death",0
"3184","2020-03-13","South Australia","Australia",-34.9285,138.6007,"death",0
"3185","2020-03-14","South Australia","Australia",-34.9285,138.6007,"death",0
"3186","2020-03-15","South Australia","Australia",-34.9285,138.6007,"death",0
"3187","2020-03-16","South Australia","Australia",-34.9285,138.6007,"death",0
"3188","2020-03-17","South Australia","Australia",-34.9285,138.6007,"death",0
"3189","2020-03-18","South Australia","Australia",-34.9285,138.6007,"death",0
"3190","2020-03-19","South Australia","Australia",-34.9285,138.6007,"death",0
"3191","2020-03-20","South Australia","Australia",-34.9285,138.6007,"death",0
"3192","2020-03-21","South Australia","Australia",-34.9285,138.6007,"death",0
"3193","2020-03-22","South Australia","Australia",-34.9285,138.6007,"death",0
"3194","2020-03-23","South Australia","Australia",-34.9285,138.6007,"death",0
"3195","2020-03-24","South Australia","Australia",-34.9285,138.6007,"death",0
"3196","2020-03-25","South Australia","Australia",-34.9285,138.6007,"death",0
"3197","2020-03-26","South Australia","Australia",-34.9285,138.6007,"death",0
"3198","2020-03-27","South Australia","Australia",-34.9285,138.6007,"death",0
"3199","2020-03-28","South Australia","Australia",-34.9285,138.6007,"death",0
"3200","2020-03-29","South Australia","Australia",-34.9285,138.6007,"death",0
"3201","2020-03-30","South Australia","Australia",-34.9285,138.6007,"death",0
"3202","2020-03-31","South Australia","Australia",-34.9285,138.6007,"death",0
"3203","2020-04-01","South Australia","Australia",-34.9285,138.6007,"death",0
"3204","2020-04-02","South Australia","Australia",-34.9285,138.6007,"death",0
"3205","2020-04-03","South Australia","Australia",-34.9285,138.6007,"death",0
"3206","2020-04-04","South Australia","Australia",-34.9285,138.6007,"death",0
"3207","2020-04-05","South Australia","Australia",-34.9285,138.6007,"death",0
"3208","2020-04-06","South Australia","Australia",-34.9285,138.6007,"death",0
"3209","2020-04-07","South Australia","Australia",-34.9285,138.6007,"death",1
"3210","2020-04-08","South Australia","Australia",-34.9285,138.6007,"death",1
"3211","2020-04-09","South Australia","Australia",-34.9285,138.6007,"death",1
"3212","2020-04-10","South Australia","Australia",-34.9285,138.6007,"death",0
"3213","2020-04-11","South Australia","Australia",-34.9285,138.6007,"death",0
"3214","2020-04-12","South Australia","Australia",-34.9285,138.6007,"death",1
"3215","2020-04-13","South Australia","Australia",-34.9285,138.6007,"death",0
"3216","2020-04-14","South Australia","Australia",-34.9285,138.6007,"death",0
"3217","2020-04-15","South Australia","Australia",-34.9285,138.6007,"death",0
"3218","2020-04-16","South Australia","Australia",-34.9285,138.6007,"death",0
"3219","2020-04-17","South Australia","Australia",-34.9285,138.6007,"death",0
"3220","2020-04-18","South Australia","Australia",-34.9285,138.6007,"death",0
"3221","2020-04-19","South Australia","Australia",-34.9285,138.6007,"death",0
"3222","2020-04-20","South Australia","Australia",-34.9285,138.6007,"death",0
"3223","2020-04-21","South Australia","Australia",-34.9285,138.6007,"death",0
"3224","2020-04-22","South Australia","Australia",-34.9285,138.6007,"death",0
"3225","2020-04-23","South Australia","Australia",-34.9285,138.6007,"death",0
"3226","2020-04-24","South Australia","Australia",-34.9285,138.6007,"death",0
"3227","2020-04-25","South Australia","Australia",-34.9285,138.6007,"death",0
"3228","2020-04-26","South Australia","Australia",-34.9285,138.6007,"death",0
"3229","2020-04-27","South Australia","Australia",-34.9285,138.6007,"death",0
"3230","2020-04-28","South Australia","Australia",-34.9285,138.6007,"death",0
"3231","2020-04-29","South Australia","Australia",-34.9285,138.6007,"death",0
"3232","2020-04-30","South Australia","Australia",-34.9285,138.6007,"death",0
"3233","2020-05-01","South Australia","Australia",-34.9285,138.6007,"death",0
"3234","2020-05-02","South Australia","Australia",-34.9285,138.6007,"death",0
"3235","2020-05-03","South Australia","Australia",-34.9285,138.6007,"death",0
"3236","2020-05-04","South Australia","Australia",-34.9285,138.6007,"death",0
"3237","2020-05-05","South Australia","Australia",-34.9285,138.6007,"death",0
"3238","2020-05-06","South Australia","Australia",-34.9285,138.6007,"death",0
"3239","2020-05-07","South Australia","Australia",-34.9285,138.6007,"death",0
"3240","2020-05-08","South Australia","Australia",-34.9285,138.6007,"death",0
"3241","2020-05-09","South Australia","Australia",-34.9285,138.6007,"death",0
"3242","2020-05-10","South Australia","Australia",-34.9285,138.6007,"death",0
"3243","2020-05-11","South Australia","Australia",-34.9285,138.6007,"death",0
"3244","2020-05-12","South Australia","Australia",-34.9285,138.6007,"death",0
"3245","2020-05-13","South Australia","Australia",-34.9285,138.6007,"death",0
"3246","2020-05-14","South Australia","Australia",-34.9285,138.6007,"death",0
"3247","2020-05-15","South Australia","Australia",-34.9285,138.6007,"death",0
"3248","2020-05-16","South Australia","Australia",-34.9285,138.6007,"death",0
"3249","2020-05-17","South Australia","Australia",-34.9285,138.6007,"death",0
"3250","2020-05-18","South Australia","Australia",-34.9285,138.6007,"death",0
